BTop,BJng,BMid,BAdc,BSup,RTop,RJng,RMid,RAdc,RSup,Winner
0.542403,0.505097,0.512397,0.505682,0.529592,0.467318,0.504695,0.49184,0.508475,0.504491,1
0.480663,0.507246,0.485014,0.505682,0.464,0.489831,0.523727,0.499353,0.447368,0.473513,1
0.521739,0.497863,0.497972,0.472814,0.482173,0.508671,0.568702,0.505703,0.503883,0.473513,1
0.470149,0.518156,0.565594,0.498113,0.464,0.51626,0.494477,0.454766,0.512255,0.516721,0
0.517039,0.509764,0.538071,0.505829,0.516461,0.51626,0.502106,0.467672,0.590361,0.527418,1
0.480663,0.507863,0.502868,0.525246,0.533061,0.465565,0.491304,0.372549,0.499863,0.559184,0
0.487148,0.504318,0.498881,0.498615,0.534702,0.465565,0.494477,0.491465,0.490047,0.484816,0
0.515086,0.504318,0.421169,0.472934,0.533061,0.533592,0.539535,0.46988,0.457083,0.501908,1
0.496333,0.47432,0.533333,0.488225,0.529592,0.554688,0.506151,0.51626,0.504505,0.516721,0
0.523404,0.504,0.485014,0.498615,0.537275,0.456091,0.509972,0.532787,0.490047,0.490385,0
0.524364,0.509764,0.481521,0.523989,0.514382,0.477273,0.516214,0.479239,0.504505,0.504491,0
0.501906,0.504717,0.527027,0.472934,0.465927,0.51626,0.494477,0.505703,0.499863,0.502555,0
0.511905,0.511305,0.520958,0.488225,0.516461,0.558252,0.509972,0.465315,0.457083,0.516721,0
0.52795,0.504318,0.502868,0.505829,0.524819,0.467318,0.436893,0.532847,0.512255,0.437673,0
0.464286,0.504,0.502868,0.488225,0.533061,0.467318,0.491484,0.508738,0.512255,0.516721,1
0.542403,0.505097,0.51773,0.505829,0.533061,0.513656,0.494477,0.508434,0.490047,0.484816,1
0.517039,0.504717,0.515759,0.481164,0.4884,0.489831,0.523727,0.505703,0.476318,0.473513,1
0.501906,0.498084,0.496536,0.523096,0.561086,0.465587,0.494477,0.466667,0.504505,0.509198,1
0.521495,0.449383,0.481521,0.525246,0.533061,0.529833,0.494477,0.503916,0.490047,0.502555,0
0.507547,0.504318,0.491429,0.524169,0.482173,0.458333,0.491304,0.506708,0.503883,0.48728,0
0.428571,0.518156,0.496536,0.505682,0.537275,0.485981,0.518595,0.501018,0.499863,0.516721,0
0.521495,0.511305,0.497512,0.472934,0.522581,0.465587,0.467456,0.508434,0.476318,0.509198,0
0.500566,0.548387,0.522516,0.492284,0.464,0.462121,0.491304,0.491465,0.499863,0.484816,0
0.448718,0.48645,0.496815,0.523989,0.497989,0.465587,0.515873,0.465315,0.515358,0.509198,1
0.471641,0.504717,0.50883,0.490654,0.448052,0.477273,0.458839,0.445918,0.457083,0.501018,0
0.653846,0.493671,0.496536,0.525246,0.4884,0.456091,0.467456,0.489831,0.457083,0.439394,0
0.471641,0.525963,0.491429,0.525246,0.516461,0.503597,0.502106,0.50838,0.515358,0.502555,1
0.52795,0.511305,0.502868,0.505682,0.438144,0.530892,0.458839,0.475113,0.497414,0.492582,1
0.523404,0.504,0.527027,0.498615,0.524819,0.51626,0.491484,0.445918,0.499863,0.465217,1
0.502674,0.507863,0.502868,0.525246,0.409091,0.465565,0.523727,0.445918,0.490047,0.479401,0
0.52795,0.548387,0.533333,0.498113,0.497989,0.477273,0.523727,0.513656,0.457083,0.484816,0
0.509864,0.511305,0.325,0.505829,0.533061,0.458333,0.487676,0.522634,0.447368,0.487002,1
0.515086,0.511305,0.497972,0.407643,0.529592,0.487414,0.502106,0.472826,0.499863,0.48728,0
0.582734,0.507863,0.497512,0.531915,0.405263,0.536116,0.523727,0.501018,0.443858,0.509198,0
0.479201,0.506967,0.473186,0.525246,0.533061,0.520455,0.509972,0.478673,0.476318,0.559184,1
0.515086,0.504717,0.47619,0.498615,0.533061,0.44523,0.523727,0.521008,0.503883,0.504491,1
0.515086,0.511305,0.522516,0.505829,0.516461,0.520455,0.516214,0.445918,0.46988,0.424386,0
0.513399,0.440415,0.470588,0.505829,0.471503,0.524,0.494477,0.474138,0.503883,0.504491,0
0.480663,0.511305,0.480769,0.498615,0.533061,0.508671,0.523727,0.491465,0.515358,0.504491,1
0.469274,0.543799,0.51137,0.523989,0.533061,0.512195,0.486278,0.467672,0.515358,0.492582,0
0.52983,0.548387,0.498881,0.524169,0.465714,0.558252,0.523727,0.467672,0.503883,0.516721,1
0.469274,0.485095,0.472897,0.481164,0.514382,0.47907,0.467456,0.472826,0.515358,0.596899,1
0.515086,0.507246,0.520958,0.488225,0.522581,0.47907,0.436893,0.513423,0.497414,0.514286,0
0.515086,0.504318,0.5,0.524169,0.524819,0.533592,0.458839,0.518868,0.499863,0.496114,0
0.46879,0.466667,0.497087,0.498113,0.482173,0.494477,0.523727,0.467672,0.504505,0.518072,1
0.480663,0.504,0.472897,0.525246,0.526119,0.478927,0.491304,0.467672,0.515358,0.484816,1
0.542403,0.543799,0.487738,0.525246,0.537275,0.533592,0.494477,0.508434,0.470158,0.496114,0
0.517039,0.504318,0.487738,0.490654,0.522581,0.529833,0.494477,0.481038,0.490047,0.487002,0
0.464567,0.543799,0.515385,0.523989,0.424779,0.508671,0.502106,0.513423,0.476318,0.48728,0
0.513399,0.543799,0.421169,0.393701,0.482173,0.465565,0.556116,0.505703,0.504505,0.518556,1
0.52983,0.504717,0.497972,0.523989,0.409091,0.513656,0.523727,0.465315,0.504505,0.473513,1
0.52983,0.505097,0.538071,0.523989,0.526119,0.465565,0.502106,0.503883,0.512255,0.424386,1
0.52795,0.543799,0.51137,0.505829,0.488225,0.536116,0.518595,0.445918,0.499863,0.514286,1
0.480663,0.507246,0.527027,0.523989,0.502674,0.489831,0.556116,0.501018,0.512255,0.49226,1
0.469274,0.511305,0.481521,0.472814,0.510707,0.529833,0.516214,0.501018,0.497414,0.518556,1
0.477273,0.543799,0.421169,0.524169,0.534702,0.489831,0.491484,0.494477,0.503883,0.487002,1
0.507547,0.449383,0.421169,0.5286,0.514382,0.530892,0.494477,0.465315,0.504505,0.5,1
0.480663,0.504318,0.487738,0.488225,0.514382,0.462121,0.494477,0.508434,0.590361,0.470588,0
0.524364,0.504318,0.522516,0.525246,0.522581,0.477273,0.458839,0.501018,0.497414,0.567568,0
0.521495,0.511305,0.470037,0.525246,0.533061,0.466042,0.463158,0.465315,0.512255,0.502555,1
0.498824,0.525963,0.51773,0.525246,0.483516,0.487414,0.509972,0.521008,0.544776,0.48728,1
0.466667,0.511305,0.498615,0.525246,0.464,0.47907,0.491484,0.467672,0.504505,0.48728,1
0.487148,0.507246,0.565594,0.472814,0.533061,0.458333,0.487676,0.532847,0.503883,0.496114,0
0.500566,0.504,0.502868,0.472814,0.534702,0.492857,0.467456,0.467672,0.503883,0.50533,1
0.513399,0.511305,0.527027,0.472814,0.514382,0.508671,0.467456,0.492857,0.499863,0.518556,0
0.524364,0.505097,0.497512,0.488225,0.448052,0.487414,0.494477,0.532787,0.504505,0.48728,0
0.448718,0.507246,0.553073,0.481164,0.487619,0.536585,0.494477,0.454766,0.512255,0.496114,1
0.498824,0.518519,0.325,0.505682,0.514382,0.47907,0.467456,0.50303,0.515358,0.502555,1
0.469274,0.511305,0.425,0.523989,0.524819,0.536116,0.502106,0.474138,0.470158,0.496114,0
0.507547,0.504717,0.515759,0.525246,0.534702,0.530892,0.458839,0.445918,0.501018,0.516721,0
0.501229,0.511305,0.512397,0.456,0.4884,0.530892,0.458839,0.566154,0.504505,0.518556,1
0.500566,0.518156,0.481521,0.525246,0.529592,0.460145,0.522634,0.445918,0.504505,0.518556,1
0.582734,0.48645,0.421169,0.472814,0.4884,0.458333,0.523727,0.50495,0.499863,0.510811,1
0.501229,0.48645,0.561508,0.505829,0.524819,0.465587,0.516214,0.241379,0.503883,0.504491,1
0.501906,0.518156,0.512397,0.523989,0.534702,0.508671,0.53125,0.465315,0.504505,0.509198,0
0.498824,0.527473,0.522516,0.523989,0.522581,0.477273,0.518595,0.467672,0.503883,0.516721,1
0.464567,0.438356,0.450495,0.505829,0.514382,0.508671,0.467456,0.513656,0.476318,0.516721,0
0.500566,0.543799,0.512397,0.525246,0.497989,0.493976,0.494477,0.499353,0.497414,0.502555,0
0.524364,0.44385,0.421169,0.562814,0.527473,0.478873,0.515873,0.445918,0.504505,0.516721,1
0.464286,0.504,0.481521,0.523989,0.464,0.536116,0.523727,0.457083,0.504505,0.424386,0
0.582734,0.511305,0.497972,0.525246,0.524819,0.477273,0.491484,0.467672,0.532967,0.496114,0
0.507547,0.504717,0.522516,0.472814,0.497989,0.530892,0.509972,0.479239,0.504505,0.509198,0
0.469274,0.518156,0.481994,0.498615,0.497989,0.513656,0.458839,0.467672,0.457083,0.509198,0
0.470588,0.505097,0.497512,0.498615,0.4884,0.477273,0.568702,0.445918,0.496782,0.508197,1
0.501906,0.518156,0.520958,0.498615,0.487619,0.489831,0.458839,0.445918,0.457083,0.473513,1
0.547619,0.505097,0.522516,0.498615,0.497989,0.533592,0.460425,0.505703,0.503883,0.527418,1
0.498824,0.505097,0.481521,0.505829,0.534702,0.477273,0.523727,0.505703,0.505814,0.473513,0
0.479853,0.518156,0.497512,0.523989,0.482173,0.513656,0.516214,0.50303,0.503883,0.473513,0
0.501906,0.48645,0.487738,0.531915,0.464,0.465565,0.460425,0.506708,0.503883,0.509198,0
0.507547,0.507863,0.491429,0.523989,0.534702,0.489831,0.539535,0.465315,0.476318,0.48728,0
0.542403,0.518156,0.565594,0.525246,0.533061,0.487414,0.494477,0.508434,0.523605,0.473513,0
0.498824,0.505097,0.512397,0.525246,0.522581,0.463918,0.518456,0.506708,0.499863,0.504491,0
0.521739,0.509764,0.565594,0.490654,0.482173,0.467318,0.523727,0.548913,0.490047,0.492582,0
0.498824,0.490196,0.565594,0.502924,0.534702,0.463918,0.506887,0.532847,0.504505,0.492582,0
0.464567,0.504717,0.542403,0.498615,0.448052,0.513656,0.518456,0.501018,0.499863,0.509198,0
0.476636,0.505097,0.325,0.505829,0.510707,0.456522,0.53125,0.521008,0.503883,0.537037,1
0.501229,0.505097,0.485014,0.525246,0.534702,0.489831,0.523727,0.445918,0.499863,0.509198,0
0.507547,0.543799,0.51773,0.525246,0.524819,0.50303,0.506887,0.499353,0.499863,0.424386,0
0.542403,0.436667,0.497972,0.481164,0.448052,0.513656,0.491304,0.523727,0.470158,0.48728,1
0.501906,0.527473,0.481994,0.488225,0.514382,0.513656,0.518456,0.511848,0.504505,0.510811,1
0.582734,0.543799,0.524364,0.525246,0.510707,0.529833,0.526262,0.454766,0.504505,0.514286,0
0.542403,0.543799,0.421169,0.525246,0.514382,0.441341,0.49184,0.491465,0.490047,0.49226,1
0.487148,0.48645,0.497512,0.498113,0.514382,0.467318,0.50533,0.505703,0.503883,0.514286,0
0.428571,0.518519,0.496536,0.523989,0.524819,0.493976,0.487676,0.454766,0.476318,0.518556,0
0.487148,0.504318,0.511962,0.472814,0.497989,0.508671,0.458839,0.505703,0.504505,0.484816,1
0.471641,0.518519,0.533333,0.472814,0.514382,0.536116,0.502106,0.445918,0.476318,0.496114,1
0.501906,0.543799,0.51137,0.505829,0.534702,0.50838,0.486278,0.465315,0.499863,0.504491,0
0.464567,0.504717,0.497512,0.505829,0.497989,0.466042,0.502106,0.467672,0.503883,0.48728,0
0.479853,0.507246,0.491429,0.523989,0.524819,0.47,0.502106,0.484375,0.503883,0.479401,1
0.524364,0.511305,0.497512,0.523989,0.522581,0.489831,0.502106,0.472826,0.457083,0.496114,0
0.515086,0.504717,0.557252,0.525246,0.464,0.487414,0.460425,0.544974,0.504505,0.527418,0
0.517039,0.518519,0.464286,0.523989,0.529592,0.489831,0.467456,0.454766,0.503883,0.424386,0
0.515759,0.48645,0.472897,0.505829,0.409091,0.501018,0.467456,0.556291,0.457627,0.48728,1
0.469274,0.504,0.421169,0.498615,0.464,0.458333,0.460425,0.491465,0.490047,0.48728,1
0.517039,0.504717,0.51137,0.481164,0.529592,0.529833,0.494477,0.499353,0.508475,0.509198,0
0.582734,0.548387,0.504717,0.525246,0.5,0.502297,0.516214,0.532847,0.476318,0.509198,1
0.507547,0.51137,0.481521,0.525246,0.464,0.465565,0.518456,0.467672,0.470158,0.527418,0
0.498824,0.507863,0.525246,0.509864,0.522581,0.44523,0.536585,0.487414,0.490047,0.537037,0
0.500566,0.511305,0.496536,0.523989,0.497989,0.493976,0.489899,0.445918,0.457083,0.484816,1
0.469274,0.507246,0.454039,0.525246,0.4884,0.536116,0.518456,0.506708,0.504505,0.518556,0
0.500566,0.518519,0.481521,0.498615,0.529592,0.466042,0.467456,0.479239,0.503883,0.473513,1
0.479853,0.504,0.521495,0.498113,0.529592,0.51626,0.515873,0.467672,0.503883,0.537037,0
0.500566,0.511305,0.496536,0.498615,0.464,0.493976,0.460425,0.5,0.503883,0.516721,1
0.507547,0.507863,0.491429,0.488225,0.4884,0.458333,0.539535,0.491465,0.503883,0.518556,1
0.502762,0.506967,0.421169,0.523989,0.533061,0.513656,0.486278,0.544974,0.457083,0.484816,0
0.480663,0.507863,0.473186,0.472934,0.510274,0.465587,0.494477,0.491465,0.476318,0.516721,0
0.471641,0.511305,0.455446,0.524169,0.482173,0.441341,0.361702,0.532847,0.490047,0.492582,0
0.479853,0.511305,0.480663,0.472814,0.48731,0.513656,0.509972,0.465315,0.499863,0.516721,1
0.476636,0.511305,0.502868,0.525246,0.502674,0.529833,0.486278,0.465315,0.457083,0.518556,0
0.479853,0.490196,0.497972,0.525246,0.4884,0.529833,0.502106,0.444926,0.457083,0.484816,1
0.52983,0.511305,0.497972,0.488225,0.529592,0.467318,0.467456,0.472826,0.468451,0.518556,0
0.466667,0.511305,0.485014,0.472814,0.4884,0.513656,0.460425,0.508434,0.503883,0.504491,1
0.448718,0.557018,0.421169,0.472814,0.534702,0.465565,0.509972,0.444926,0.506708,0.484816,1
0.464567,0.503185,0.502868,0.472934,0.483516,0.477273,0.522634,0.532847,0.503883,0.48728,1
0.52983,0.497863,0.421169,0.523989,0.529592,0.489831,0.502106,0.522634,0.457083,0.510811,1
0.524364,0.518519,0.502868,0.472814,0.516461,0.530892,0.467456,0.511848,0.474427,0.509198,0
0.496333,0.507863,0.502868,0.472934,0.540741,0.51626,0.539535,0.454766,0.499863,0.48728,1
0.487148,0.504717,0.497972,0.523989,0.516461,0.513656,0.502106,0.465315,0.504505,0.484816,0
0.524364,0.504717,0.491429,0.505829,0.510707,0.477273,0.536585,0.553846,0.503883,0.509198,1
0.480663,0.518156,0.527027,0.488225,0.482173,0.462121,0.467456,0.491465,0.503883,0.516721,1
0.496333,0.511305,0.497512,0.525246,0.533061,0.485981,0.458839,0.48913,0.499863,0.516721,1
0.500566,0.485095,0.421169,0.407035,0.516461,0.533592,0.523727,0.522634,0.504505,0.596899,1
0.542403,0.511305,0.481521,0.525246,0.524819,0.477273,0.467456,0.505703,0.499863,0.424386,0
0.479201,0.504,0.485014,0.505829,0.533061,0.530892,0.486278,0.544974,0.499863,0.518556,0
0.538462,0.504,0.481521,0.525246,0.514382,0.517857,0.467456,0.445918,0.504505,0.516721,1
0.396226,0.504318,0.515759,0.525246,0.4884,0.533592,0.467456,0.467672,0.447368,0.48728,0
0.521495,0.548387,0.491429,0.481229,0.524819,0.485981,0.518456,0.445918,0.503883,0.437673,0
0.487148,0.504717,0.497972,0.523989,0.57764,0.524,0.523727,0.479239,0.490047,0.516721,1
0.471641,0.438356,0.502868,0.523989,0.534702,0.456091,0.516214,0.481038,0.503883,0.487002,0
0.500566,0.505097,0.533333,0.525246,0.502674,0.51626,0.523727,0.465315,0.532967,0.484816,0
0.476636,0.504318,0.481781,0.481164,0.510274,0.513656,0.518595,0.522634,0.511962,0.473513,0
0.502674,0.518519,0.485014,0.472814,0.524819,0.487414,0.502106,0.467672,0.503883,0.509198,1
0.469274,0.511305,0.512397,0.525246,0.534702,0.508671,0.491304,0.50303,0.476318,0.484816,0
0.542403,0.511305,0.496536,0.525246,0.529592,0.508671,0.523727,0.445918,0.504505,0.49226,0
0.507547,0.543799,0.481521,0.523989,0.522581,0.477273,0.467456,0.499353,0.523605,0.501908,0
0.507547,0.525963,0.502868,0.488225,0.514382,0.462121,0.458839,0.511848,0.507772,0.492582,1
0.521495,0.543799,0.481521,0.525246,0.464,0.508671,0.467456,0.454766,0.497414,0.487002,1
0.448718,0.48645,0.472897,0.525246,0.516461,0.509972,0.487676,0.491465,0.457083,0.501908,0
0.507547,0.505097,0.51773,0.488225,0.502674,0.516867,0.494477,0.501018,0.504505,0.487002,0
0.479201,0.504717,0.51137,0.498113,0.533061,0.477273,0.509972,0.454766,0.497414,0.479401,1
0.531561,0.543799,0.497972,0.481164,0.464,0.513656,0.556116,0.551313,0.476318,0.516721,1
0.471641,0.543799,0.491429,0.472814,0.497989,0.533592,0.494477,0.506708,0.503883,0.487002,0
0.464567,0.504717,0.464286,0.505829,0.522581,0.488889,0.523727,0.467672,0.499863,0.537037,1
0.513399,0.518156,0.565594,0.481164,0.471503,0.485981,0.536585,0.479239,0.503883,0.510811,1
0.542403,0.449383,0.485014,0.523989,0.516461,0.529833,0.487676,0.506708,0.457083,0.484816,0
0.464567,0.497863,0.527027,0.523989,0.534702,0.513656,0.467456,0.488889,0.490047,0.424386,0
0.507547,0.497863,0.51773,0.456,0.526119,0.456522,0.467456,0.513423,0.490047,0.48728,0
0.52983,0.557018,0.485014,0.455882,0.482173,0.486692,0.509972,0.465315,0.457083,0.518556,0
0.542403,0.504717,0.533333,0.523989,0.534702,0.503597,0.487676,0.454766,0.457083,0.484816,0
0.470588,0.511305,0.527027,0.525246,0.516461,0.463918,0.516214,0.491465,0.476318,0.516721,0
0.507547,0.504717,0.480769,0.523989,0.4884,0.483333,0.487676,0.465315,0.504505,0.516721,1
0.524364,0.511305,0.497972,0.531915,0.5,0.460145,0.460425,0.454766,0.503883,0.509198,0
0.542403,0.543799,0.485014,0.505829,0.516461,0.460993,0.509972,0.445918,0.457083,0.516721,1
0.501906,0.504318,0.491429,0.523989,0.524819,0.51626,0.402235,0.521008,0.468451,0.518556,0
0.472897,0.518519,0.488372,0.481164,0.510707,0.485981,0.467456,0.513423,0.504505,0.492582,0
0.538462,0.504717,0.511962,0.523989,0.529592,0.47907,0.518595,0.467672,0.508475,0.504491,0
0.52983,0.48645,0.497972,0.523989,0.464,0.493976,0.516214,0.518868,0.497414,0.424386,1
0.498824,0.462541,0.531532,0.481521,0.482173,0.465565,0.494477,0.50303,0.497414,0.516721,1
0.517039,0.44385,0.497512,0.523989,0.369231,0.465565,0.487676,0.518456,0.470158,0.424386,1
0.524364,0.511305,0.570707,0.472814,0.369231,0.508671,0.467456,0.461538,0.499863,0.518556,0
0.501906,0.421875,0.522516,0.490654,0.524819,0.463918,0.566154,0.521008,0.499863,0.473513,1
0.548387,0.504318,0.502868,0.523989,0.464,0.51626,0.513812,0.472826,0.503883,0.496114,0
0.477273,0.511305,0.472897,0.51773,0.524819,0.533592,0.513812,0.484375,0.499863,0.596899,1
0.464286,0.417582,0.511305,0.469388,0.465927,0.502297,0.467456,0.499863,0.505703,0.502555,0
0.542403,0.506967,0.472897,0.505682,0.534702,0.513656,0.486278,0.481132,0.504505,0.527418,0
0.542403,0.511305,0.488372,0.523989,0.438144,0.530892,0.568702,0.49184,0.523605,0.502555,0
0.498824,0.518156,0.470037,0.481164,0.553571,0.517857,0.486278,0.512195,0.503883,0.527418,1
0.469274,0.484211,0.421169,0.488225,0.524819,0.513656,0.556116,0.551313,0.508475,0.509198,1
0.469274,0.511305,0.485014,0.505829,0.514382,0.511628,0.523727,0.472826,0.499863,0.48728,0
0.521495,0.504,0.496815,0.524169,0.514382,0.508671,0.509972,0.506708,0.457083,0.516721,1
0.515086,0.504717,0.454039,0.488225,0.464,0.536116,0.460425,0.501018,0.499863,0.516721,1
0.470588,0.507863,0.508929,0.481164,0.487619,0.51626,0.49184,0.513423,0.457083,0.487002,0
0.523404,0.518519,0.470037,0.525246,0.533061,0.477273,0.487676,0.491465,0.499863,0.487002,1
0.515086,0.509764,0.491429,0.498113,0.482173,0.536116,0.494477,0.511848,0.533835,0.527418,1
0.515086,0.557018,0.454039,0.523989,0.516461,0.467318,0.509972,0.445918,0.590361,0.527418,1
0.521495,0.44385,0.491429,0.523989,0.514382,0.456091,0.494477,0.499353,0.515358,0.509198,0
0.481481,0.504318,0.497972,0.488225,0.4884,0.458333,0.53125,0.454766,0.504505,0.487002,0
0.515086,0.504318,0.491429,0.472814,0.522581,0.489831,0.494477,0.467672,0.580645,0.496114,0
0.54321,0.505097,0.488372,0.498615,0.464,0.51626,0.523727,0.49184,0.590361,0.48728,0
0.542403,0.525963,0.538071,0.523989,0.514382,0.51626,0.494477,0.479239,0.504505,0.497207,0
0.448718,0.504717,0.497972,0.505829,0.510707,0.51626,0.536585,0.506708,0.476318,0.509198,1
0.500566,0.504,0.553073,0.498615,0.510274,0.508671,0.502106,0.445918,0.504505,0.518556,0
0.515086,0.543799,0.522516,0.523989,0.533061,0.477273,0.516214,0.447368,0.503883,0.567568,0
0.582734,0.543799,0.393701,0.5286,0.533061,0.51626,0.568702,0.499353,0.499863,0.424386,0
0.515086,0.497863,0.497512,0.523989,0.529592,0.487414,0.536585,0.536116,0.504505,0.437673,0
0.521495,0.504,0.51773,0.525246,0.524819,0.508671,0.487676,0.454766,0.499863,0.509198,0
0.517039,0.511305,0.485014,0.505829,0.409091,0.483333,0.49184,0.481038,0.503883,0.424386,1
0.470588,0.51137,0.47619,0.498615,0.524819,0.489831,0.518595,0.481038,0.503883,0.509198,1
0.501906,0.518519,0.421169,0.51773,0.537275,0.513656,0.467456,0.440729,0.499863,0.509198,1
0.521495,0.490196,0.497972,0.523989,0.461538,0.50838,0.509972,0.491465,0.470158,0.537037,1
0.500566,0.48645,0.522516,0.505682,0.514382,0.511848,0.460425,0.505602,0.497414,0.516721,1
0.52795,0.504318,0.51137,0.525246,0.474946,0.50838,0.458839,0.467672,0.504505,0.509198,1
0.558824,0.525963,0.502868,0.505829,0.516461,0.520455,0.556116,0.445918,0.476318,0.527778,0
0.542403,0.543799,0.421169,0.5286,0.534702,0.465565,0.494477,0.465315,0.503883,0.509198,0
0.500566,0.511305,0.491429,0.488225,0.529592,0.513656,0.502106,0.551313,0.499863,0.424386,1
0.466667,0.543799,0.421169,0.505829,0.510707,0.486692,0.467456,0.516418,0.499863,0.509198,0
0.496333,0.504717,0.51137,0.505829,0.533061,0.465565,0.494477,0.50495,0.542857,0.504491,0
0.521495,0.485095,0.485014,0.488225,0.529592,0.524,0.516214,0.508434,0.503883,0.496114,1
0.524364,0.504,0.473186,0.481164,0.516461,0.465565,0.494477,0.492857,0.503883,0.527418,0
0.448029,0.504717,0.515385,0.505829,0.516461,0.462121,0.556116,0.454766,0.499863,0.510811,1
0.477273,0.470149,0.421169,0.525246,0.510274,0.50838,0.352941,0.506708,0.505814,0.496114,0
0.464567,0.509764,0.481521,0.525246,0.497989,0.513656,0.5,0.454766,0.499863,0.509198,1
0.496333,0.504,0.496815,0.525246,0.4884,0.487414,0.458839,0.49184,0.499863,0.518556,1
0.582734,0.504318,0.450495,0.505682,0.533061,0.533592,0.523727,0.445918,0.457083,0.484816,0
0.500566,0.504318,0.325,0.498615,0.529592,0.477273,0.568702,0.445918,0.503883,0.567568,1
0.501229,0.518156,0.497512,0.505829,0.524819,0.466042,0.467456,0.49184,0.499863,0.501908,1
0.498824,0.497863,0.522516,0.523989,0.470149,0.477273,0.523727,0.544974,0.503883,0.527418,1
0.487148,0.504318,0.454039,0.505829,0.524819,0.489831,0.491484,0.50495,0.499863,0.559184,0
0.487148,0.497863,0.421169,0.472814,0.534702,0.477273,0.486278,0.499353,0.496782,0.496114,0
0.480663,0.511305,0.527027,0.472814,0.534702,0.517857,0.458839,0.445918,0.497414,0.501908,1
0.542403,0.548387,0.496536,0.488225,0.514382,0.462121,0.494477,0.505703,0.499863,0.510811,0
0.54321,0.504,0.481521,0.523989,0.470149,0.456091,0.487676,0.505703,0.497414,0.48728,1
0.52983,0.518156,0.481521,0.523989,0.487619,0.44523,0.494477,0.454766,0.468451,0.518556,0
